comment,isPositive
alhmdulilah barang terima utuh pengirimanya cepat,1
,1
ok,1
enak cod thanksyou,1
well done,1
murah pengiriman barangnya sebel,1
,1
keren,1
membantu belanja kebutuhan mudah kurangnya mengaktifkan pay,1
belanja mudah,1
selama mslah,1
bngt kemarin dapat pay jt tanam masuk pay ku tunggu tetap masuk,1
lumayan lengkap,1
oke cepat Cuma pengiriman tidakapa-apa,1
puas,1
kreen mudah belanja,1
,1
banyakin promo min,1
jual beli online ongkoskirim,1
bermamfaat berselancar dunia maya,1
mantap,1
ongkirnya voucher gratis ongkoskirim bayar ongkoskirim,1
,1
mudah penggunaannya belanja jasa cod mantap kali barang nyampe selamat,1
mantap layanan terbantu mudah belanja,1
kecewa pesanan nyampe minggu nyampe,1
mbak kecili min kasian hp kentang macet,1
,1
tukar voucher ribu penukaran poin telkomsel halaman voucher cashback maksimal ribu senilai ribu ditawarkan tukar poin kecewa,1
keren,1
mantap,1
belanja kendala,1
,1
maktuuuullllllllll,1
produk lengkap blanja,1
keren,1
mantap,1
oke ajaku kasih,1
,1
mantap,1
siip,1
sulit,1
belanja mudah,1
terimakasih percaya,1
murah terkadang lalot hpku,1
membantu tuk keperluan jual beliku siiplah,1
selama ini nyaman blanja cuma kenapa apl nge lag terganggu mau lihat produk aplg pas mau co produk ska nge lag,1
kesempatan tanam pay pas sesi jam malam pohon koin curang niat bagibagi pay berlebihan bahasa iklan,1
potongan ongkoskirim berbelanja beli ongkoskirim gratis barang bytheway tinggal kalimantan,1
tingkatkan,1
mantap,1
,1
sesuai,1
josss,1
loading,1
tolong smooth aplikasinya patah patah,1
blank nnton live susah freeong hiks,1
semoga memudahkan konsumen,1
belanja top voucher diskon menarik kurir ramah daftarnya nomor pas isi shopeepay akun diblok pas pesen shopeefood maps lokasinya pesen kali tersesat melulu drivernya rumah dekat lapangan eh drivernya lurus begitu terus drivernya kasihan pelanggan ngarahin dibenerin,1
lumayan karena gratis ongkoskirim kayak kemarin birthday salebelanja hemat murah beli barang mahal ongkirnya,1
mantap,1
menyenangkan,1
,1
verifikasi ganti nomor nomor verifikasi data mohon bantuannya,1
belanja gampang game terimakasih,1
sophie lambat update,1
sangat membantu ttpi seller nakal,1
puss pelayanannya,1
ng,1
mayan,1
bagussssss bangetttt,1
ekspedisi anteraja benar min tlg ditinjau ulang,1
memuaskan,1
kenapa bisa buka halaman dalam prbaikan hari begini melulu,1
filter lokasi tambahin kebumen,1
memang sangstt belanja aplg respon penjualnya,1
siip,1
langsung,1
heran beli produk promo malam pas program kemarin jam stay pas klik tyt hbs barangnya aneh brasa dikerjainhihihihi bnr melek jam hitung mundur pas klik jam hbs biji bareng promonya,1
ongkirnya kemahalan pedesaan,1
okeeyy,1
pertahankan,1
belanja dishopee barang tertarik game sekarang tanam pohon shopeepay mainin game smpe panen rp shopeepay saldo nambah juga aduhh kecewa,1
kasih blanja rp gratis ongkirtapi bayar,1
ku update,1
banyakin gratis ongkirnyaagar belanja,1
okae,1
,1
ok,1
matap,1
pelayanan cmn ongkoskirim setarakan harganya mahal gtu kaya toko lope,1
admin kenapa ada grts ongkoskirim gratis ongkoskirim cekout brng,1
great,1
murah asyik hadiah nyameski blom rezeki,1
bintang sekarang cod,1
oke,1
tolong tambahi nama teleponseluler kurir alamat pembeli,1
erooooooor,1
rekomen juga interface mudah promo sayang kemari berkurang kadang buka lambat,1
shopeepay tukar hp loggin bayar saldonya suruh hubungi nomor tolong perbaiki pembayaran,1
pengiriman cepat pembelian hitam cepat dari hitam lambat,1
oke,1
,1
,1
flash sale harga penjual menautkan barang harganya murah iming pembeli produk sebenernya jual tokonyahanya iklan produk orang,1
lambat buka atw cari barang lambat,1
muncul shopeepaylatternya pdhalbudh belanja,1
,1
sukaaaa bngetttt,1
memang dikit update dikit update,1
berbelanja terbaik,1
masi blom puas kasi harga murah stars,1
,1
seneng puas belanja banyak pilihan bareng free ongkoskirim aman lambat,1
,1
mmm,1
bebas,1
amplikasi sebelah biaya penanganan biaya penanganan,1
mantap,1
akun ku keluat tolong bantu,1
semoga jaya berkembang,1
memuaskan,1
mantap,1
rekomended,1
wow,1
aplikasinya,1
percaya pemberitaan,1
mayan lang timbang gabut,1
ok ok,1
kak icon shoopeapay leter kok muncul knapa,1
,1
terimakasih,1
respon penjual,1
pengiriman kerumah pembeli barangnya ditahan ditempat sortir kota pembeli barangnya sampainya,1
memuaskan,1
,1
coba lite boots aplikasinya kaya facebooklite terobosan,1
sesuai pesanan,1
membantu bngt beli barang kluar rumah,1
,1
tolong shopy mencantum nama nomr kurir notifikasi pengiriman mnghubunginya uang codnya titipkan seseorng,1
,1
,1
seneng belanja lokasi barang dimanalebih aman takut tipu terkadang pengiriman kesel tidakapa-apa lihat posisi barang,1
mudah belanja aman ketemu penjual nakal uang aman tampilan produk diskripsi produk nama toko posisi toko terdisplay gamblang,1
,1
ok,1
okeee,1
alhamdulillah yasaya dapat barang memuaskan berbelanja memlalui dengan dowlond anak sysekarang sendiribiar senang belanja,1
nb om mm,1
membantu,1
wowo,1
mantab bre bonus sukses,1
keren,1
membantu,1
aman terpercaya,1
bermanfaat,1
anak memakai belanja semoga harga muarah ditingkat mutu pelayananan terimakasih ksh,1
ok,1
joss,1
cari,1
lumayanlah,1
rak blonjo,1
nomor debat,1
mash memuaskan semoga kedepanya,1
,1
iniuntuk pelayanan tapii ngadat kah membantu,1
baguscepatterpercaya,1
pesanan shoppee pakaian sama jnis lainny kecewa cmn beli jam tangan bulan keceewa kaya jam mainan sesuai model gambar asliny kawe kecewa,1
iadk,1
mempermudah,1
,1
okey,1
murah ribet,1
belanja aman nyaman,1
nyoba program smoga berhasil,1
,1
manfaat cpet beli,1
bagusssalhamdulillah belanja gampang dan murah,1
perbaiki sistemnya kadang eror pas chek out barang,1
menarikk,1
memudahkan blanja online,1
sop kerjanya Cuma pilihkasi spinjam hmm,1
kasih bintang,1
bgus tf dana admin mahal,1
memuaskan semoga amanah,1
hp ram lambat yatapi tidakapa-apa,1
ok,1
fifti,1
,1
amanah,1
baikdan brrkualitas,1
pembayaran indomaret kode pembayarannya huruf angka salin tambahin barcode kode pembayarannya dong tinggal scan mempermudah konfirmasi kasirtrims,1
nicee,1
,1
kasih bintang epat,1
,1
ok mohon perbaiki pnggunaan data internet pengguna paket internet anlimitid kesulitan membuka lancar,1
ok ok,1
lumayantrus tingkatkan,1
mantap,1
terimakasih ksh layanan lapak beli barang online membutuhkan sinyal lemmot room terimakasih kasih,1
aziippp jngan lupa promonya gratis ongkirnya lgyang butuhkan murmer,1
mantab joss,1
okee,1
mantap,1
gg,1
endholllll kendhollll,1
,1
kecewa,1
mantafff,1
keren,1
mantappp,1
aktifkan spaylaterpadahal verifikasi data,1
kadang vocernya dipake menuhin syaratttt,1
ingin cod toko hak pemilik toko tidakapa-apa,1
mantaps juragan sesuai,1
banyak diskon gratis ongkoskirim barang sesuai dipesan puas,1
,1
berguna aplikasinya,1
hai kak akun terhapus pengajuan pay later akun,1
memang debest,1
ok top,1
baguss,1
ok,1
,1
knapa kasih bintang karena orang bintang jadii shoopee ituu sampah kaya ff bgepens izekiel selll kamii kucing maungsekiyan darisaya terima kasih,1
ee ww,1
semoga jaya,1
memuaskan,1
dear gratis ongkoskirim voucher spay,1
ngelag ivent promo mantap,1
senang,1
mantap,1
beli barang toko menipu tindak lanjuti dev tergantung buyer barang imitasi nama produk datengnya buyer baca deskripsi penilaian buyer kena tipu pintar memilah meneliti barang membeli karena mempermudah belanja kasih semoga seller penipu ditindak lanjuti,1
,1
oke,1
lacak pengiriman,1
coba barupemula,1
mantap,1
lumayan lambat buka,1
mantappp,1
sementaraklo mantap full bintang,1
mantap,1
belanja,1
memudakn pembelian mantap,1
,1
lancar,1
ok,1
top pengiriman jt pengiriman tanggung barang pelanggan semoga jt bacliks,1
membantu toko meng update ketersediaan produk stok terjual beli bayar sp stok kosong untungnya acara bayar indomaret mohon diperbaiki kedepannya terimakasih,1
ok,1
okay,1
perbarui,1
ramai pir rg,1
terima brang tanggal terima tanggal apalah pnting barangnya sesuai,1
lalod jaringan lalod,1
sesuai barangny,1
,1
kasih review produk koin masuk koin,1
mah benar kiriman klu laen kali cari kurir bner bkan brang titipin,1
barang alat kosmitik danlainlain,1
,1
sederhana promo lumayan membantu pembelian jarak,1
aman,1
harga kualitas,1
kecewa mantap,1
membantu tingkatkan servisnya bos qmantap,1
senang brgny bgssk banyak promo grts ongkoskirim kurirny selalu ksh sama pesan sembarang ksh,1
turunin bintangnya beres terpaksa dicopot,1
kena seller sesuai produk,1
trimakasih pelayanan,1
membantu,1
belanja mudah,1
susah bayar spinjam,1
akun toko menipu tolong ditindaklanjuti,1
ok,1
berbelanja penjualan online,1
ok ok,1
coba ksh bintang dulu kasih ful,1
membantu,1
mantap,1
inconect yamau lihat kasih penilaian tulisan gangguan jaringan padahal wifi rumahsetiap checkout macetkdg dapat gratis ongkoskirim kadang enggaini shopeenya bermasalah,1
,1
lambat,1
bagusscuma ongkirnya gedee ajaa kurangin lah sdikit ongkirnya,1
mantap,1
barang terima,1
membantu mempermudah,1
harga sesuai barang,1
ok,1
haii kak sukaa belanja sayang bisaa aktifin paylater ditolak teruss,1
alat pengiriman terbaik,1
,1
belanja aman kadang eror gtu tolong perbaiki,1
semoga bermanfaat,1
shopey pinjam bunganya kegedean,1
enak belanja,1
ko akun spinjam belanja,1
baguss,1
pengiriman peningkatan layanan penurunan,1
superstar,1
ml,1
kasih bintang karena menarik toko gaapada amanah,1
membantu,1
ok lah,1
smoga spinjamnya cair seharian belum selesai verifikasi bank,1
mantaappp,1
ok,1
mudah mencari barang,1
,1
best,1
memuaskan,1
tagihan listrik gede dong bayar admin jualan lgii tolong lgii tagihn listris token gede bget bayar admin mimin tolong jual lgii langganan teruus sukses teruss,1
fitur oke gratis ongkirnya tambahin mantap,1
betah belnja tf kerekening verifikasi,1
sbgt,1
belanja online,1
,1
belanja alhamdulillah mengecewakan wajarlah,1
,1
,1
,1
event run memberikan track masuk akal dilewatin,1
online shop andalan,1
memuaskan,1
beli gratis ongkoskirim,1
bintang dulu nyoba,1
macet begitu aplikasinya,1
eror chekout,1
sengaja memberikan bontangnya sebel berat aplikasinya sampesampe hp kentangku kepenuhan download tolong diperingan aplikasinya terimakasih,1
,1
,1
semoga gratis ongkoskirim perbanyak,1
ok,1
seneng pernag gagal beli,1
update melulu penyimpanan belanja murah voucer gratis ongkoskirim bagusssss ooiioiiiiiiiiiiiiii,1
terimakasih shopy,1
,1
oke,1
mempermudah shopping,1
masi belajar pahan ku bintang membantu,1
leg bangt seakan internetnya lambat internet kenceng intinya skarang shpee berat jadi males skrol,1
ngabisin rom update melulu,1
coba tambahin fitur pencarian keranjang keranjang banyak scroll,1
aplikasinya pocer diskon sayang jualan buka google cari seller seller ribet,1
,1
lumayan,1
bagusss,1
belanja potongan ongkirnya semoga belanja menyenangkan,1
dulu,1
mudah belanja,1
,1
baguss,1
mantap,1
kualitas produk,1
toko online satunya kebutuhanku,1
gratis ongkoskirim,1
mengecewakan,1
,1
jooosss,1
mudah,1
apps,1
sukak pokonya gratis ongkoskirim cashback,1
min akun tibatiba login paswordpun pas mencet lupa puzel kode otp begitu puzel digeser min solusinya tolong,1
belanja hemat cepat,1
aplikasine apik menak ngge blonjo,1
coin pas login coin lenyap,1
membantu,1
ko batalkan pesanan shopie kirim barangnya toko shopie sepengetahuan shopie berhasil batalkan,1
ok,1
,1
puassssss,1
ok,1
update terooosssss memori penuh,1
cobadulu ku bintang,1
,1
its ok,1
bagusproduk original,1
top apa,1
,1
ekek shopeee cmn sperluny mmnurutku ywes ae tidaktahu yaaaa,1
belabja dishopee discon gratis ongkoskirim pengiriman cepat hrga sesuai kantong,1
verifikasi email,1
pusing ngabisin uang buka uang sehari ikutan habis belanja,1
memuaskan,1
sopan,1
penjualan tipu barang beli sesuai tolong sangksi denda mengunakan kerap sesuai pesanantolong kasih sangsi meliki akun bestmotoshop karena menjual barang sesuai pesanan,1
pliss gratis ongkirnya seringin,1
senang belanja,1
,1
vv berg hub by bola nambm klika vb nol bb membumir bb bnn anna mm gg bbmh bb baru bubble biner bnn mbak nomor mm dnxxnbb bb by,1
memang terbaik,1
bagussssss nyeselin harganya murah ongkoskirim tidakapa-apa voucer geratis ongkoskirim kasih nilai,1
promo juga iklan jakarta barat juga jakarta barat ongkirnya mahal,1
,1
,1
,1
,1
belanja memuaskancuma ongkiry mahal,1
lumayan,1
memudahkan berbelanja mencari bareng butuhkan,1
sellu ketagihan sudh belnja shopeethe best pkokx,1
belanja dishopee sesalu sesuai mengecewakan freeong,1
,1
belanja on line praktis ongkoskirim terimakasih,1
terimakasih semoga nyamaju,1
membantu,1
sampi gtng minum obat wesebagaiarswun amerikaserikat yu uw yuaw dari rs avjy ae,1
lumayan puas,1
kamu,1
bagusmudahan tokoyang amanah,1
cod bayar tetep aman terpercaya,1
job but kendala ini,1
bertanya ini admin shopeetadi ganti username nama sayapas buka akun akun langsung hilangdan disuruh daftar mohon maaf knapa yakan sayang paket mohon bantuannya,1
aplikasinya baguss,1
upuuouuuuuphhhoil,1
ok,1
tidaktahu,1
sebenar bgus ongkirnya hemat ongkirnya mahal semoga hemat kayak,1
pengiriman cepattt lamaa pengiriman nyaa,1
,1
mantap,1
mantap,1
puas aman blnja,1
bagusss alhasil boross cod trossssssssssss gajiannn co trosssss,1
mayan,1
mantap,1
baguss produk produknya Cuma ongkirnya mahal kdangg,1
,1
lumayan aplikasinya,1
terbaik,1
sama shopeee boross yaa sukaa hahah,1
,1
baiksukses,1
buka,1
belanja karena gratis ongkirtapi kadang barang beli sesuai fotodeskripsi,1
sebenernya main isi saldo shoppeay ko co shoppeay mohon kak,1
semoga amanah,1
pemesanan pilihan lumayan lengkap sample memilih barang menyulitkan keterangan harga beda krg,1
kenapa eror teruuus berkali kali uninstal tetap erooorlemooooot,1
kendala tinggal depok mencari produk dekat wilayah pengiriman instan terkendala filter lokasi depok,1
memudahkan berbelanja,1
baguss,1
man kapsul,1
ok,1
,1
wort it,1
gratis gas,1
mamtap,1
luve,1
mantap cman promo gratis ongkoskirim krna biaya ongkoskirim,1
pengguna toko nakal nyata pembeli nakal order barang dibawa kurir tujuannya pembeli bayar barang cek asli order cod dikirim mengakui order aplikasinya muncul orderan kayak begini seller stok terganggu lebihbaik barang kasih orang butuh mohon ditindak lanjuti pembeli nakal,1
,1
,1
aplikasinya,1
bgus Cuma ongkoskirim ska mahal dibanding lazada promo gratis ongkoskirim bnr min pembelian real lazada knn gratis ongkoskirim real mah boong min pembelian,1
lumayan,1
,1
tolong pay jngn batasi kemarin top up jt bayar pay leter shopeepay top up Cuma mentok jt,1
belanja memuaskan namu ongkirnya mahal harganyauntung gratis ongkoskirim mengurangi bayar ongkirnya,1
menjadikan paylater Cuma mentok plus,1
,1
sepatu futsal imitasi beli ori pnuh beranda,1
ok,1
shopeeee,1
,1
cermat teliti dalam menerima toko ketipu lainya bangett,1
semoga sukses,1
harus teliti lihat comen barang sesuai lihat bintang penilaiannya,1
aneh transaksi google play tibatiba transaksi shoopee tolong kembalikan dana cek out barang google play mohon kembalikan,1
menurutku menurku,1
turun bintang discout abal barang tersebut harga rp didiscount dng mencoret rp ketahuan qly barangnya kalau rajin lihat harga ketahuan markup pricenya merugikan konsumen ngak seperti oknum,1
oke,1
bagussss,1
alhamdulillah membantu,1
simpel ae frendd naice,1
,1
kasih bintang,1
memuaskan belanjabelanja,1
,1
mnngganggu ini,1
ok,1
cepat aman bisa dpercaya,1
yak ok okey,1
min maaf Cuma pelapak rating ekspedisi kurirnya rating mikir ekspedisi buruk pelayanan pengiriman ekspedisi terbaik terburuk,1
penjualan,1
paket lamax klau minggu ambil gudang,1
,1
mengecewakan,1
,1
keren,1
,1
kadang lambatberfikir servernya ku belanja disiniiiii,1
beli barang sesuai foto harga ringan kocek pandemi,1
ok ok,1
belanja,1
ok,1
,1
Cuma barang mahal ongkoskirim harga barang beli mohon permurah biaya ongkirnya bnyak beli,1
gabut ngenonaktifin akun saldo shopeepay alasan pelanggaran pelanggaran pesen food voucherv coba orang ngembaliin hak milik uang wkwkwk sampai simpen uang akun uang gede but yaaa masih worth it belanja kitanya sembarangan security system ditingkatin sukses,1
,1
seneng pelapaknya jujur,1
lumayan ditambah shopefood,1
belanja dishopee,1
memakai jasa kirim hematpdahal keterangan toko hemat pas cekout ada opsi pengiriman hematsudah beberpa kali komplain custumer servise membantu,1
,1
memuaskan,1
,1
puas,1
,1
bahagia shopping,1
bintang dulu,1
dibantu tema gelap kak,1
kasih bintang pendaftarannya susah aplikasinya ngeleg main game online ngeleg ayo kembangin aplikasinya,1
ok,1
ruwed pusing,1
okelah,1
update,1
bagusss gratis ongkoskirim sksksksksk,1
akun fitur spinjam adapadahal gold,1
admin knapa akun lambat susah blanja,1
barang cpt smoga jujur berkualitas mengecewakan konsumen kalau puas kasih bintang kecewa masih penjual jujur barusan kena tipu mengatas nama dari,1
ntahlah kadang stress lag njirr tidaktahu kenapa pas main game pas main buble lag,1
memuaskan,1
pengirimannya cepat,1
barang ori,1
gagal daftar sopy pleter padahal pesen,1
,1
barang sesuai pesanan toko mitra bagusx,1
syukaaa,1
lumanyan hadiah,1
mantap kali,1
semoga pesanan mantap,1
hebat cok,1
belanja mudah simple,1
nilai bintang karena soppee paylater menunggu januari belanja soppee terimakasih sopi tingkatkan pelayanannya,1
ok,1
cocok cocok ekspedisi jt nyasemua konsumen shoopee kecewa karena barang order promo kemarin sampaisaya rekomendasikan memakai ekspedisi tersebutkarna merugikan belah pedagang konsumen,1
mantappp,1
pokokna mah enakkeunn,1
pembeli platinum ngk pengirimn hematjdi ngk pesan brang sedih bngetshopee ayo adaiin pengiriman kurir hemat butuh bngetttaku ksih bintang jl,1
